filename,origin,combined_rank,new_index,new_batch_500
DB0-m9_o13_o16_f0_sra.sym.62_repeat,new,4167,2231.0,5.0
DB0-m2_o6_o10_f0_pcu.sym.40_repeat,original,1677,,
DB0-m2_o14_o23_f0_pcu.sym.9_repeat,original,1049,,
DB0-m3_o18_o29_f0_pcu.sym.68_repeat,new,2950,1543.0,4.0
DB0-m3_o10_o17_f0_pcu.sym.70_repeat,original,1961,,
DB0-m3_o1500_o158_f0_fsc.sym.50_repeat,new,2531,1291.0,3.0
DB1-Cu2O8-ADC_A-irmof20_A_No575_repeat,original,4472,,
DB1-Zn2O8-irmof12_A-irmof8_A_No11_repeat,new,4975,2480.0,5.0
DB0-m3_o96_o159_f0_fsc.sym.67_repeat,original,4054,,
DB0-m29_o83_o102_f0_pts.sym.57_repeat,new,238,125.0,1.0
DB0-m9_o17_o25_f0_sra.sym.45_repeat,new,4208,2255.0,5.0
DB1-Cu2O8-irmof6_A-TDPAT_No12_repeat,original,4587,,
DB0-m2_o16_o23_f0_pcu.sym.132_repeat,original,1134,,
DB0-m3_o17_o22_f0_nbo.sym.4_repeat,original,2881,,
DB0-m2_o7_o25_f0_pcu.sym.11_repeat,original,1806,,
DB5-hypotheticalMOF_15154_1_1_0_16_5_0_repeat,new,5428,2649.0,6.0
DB0-m29_o81_o42_f0_pts.sym.36_repeat,new,164,84.0,1.0
DB1-Cu2O8-irmof6_A-mof180_No12_repeat,original,4590,,
DB5-hypotheticalMOF_6876_2_0_0_11_26_5_repeat,original,5787,,
DB5-hypotheticalMOF_5070061_0_0_2_3_10_5_repeat,original,5729,,
DB6-cuf_8729_repeat,new,5955,2927.0,6.0
DB1-Cu2O8-irmof10_A-irmof7_A_No492_repeat,original,4560,,
DB1-Cu2N8-ADC_B-DPAC_B_No1304_repeat,new,4385,2347.0,5.0
DB0-m29_o83_o470_f0_pts.sym.5_repeat,original,266,,
DB0-m3_o6_o25_f0_nbo.sym.168_repeat,new,3840,2052.0,5.0
DB0-m3_o115_o158_f0_fsc.sym.18_repeat,new,2002,1086.0,3.0
DB0-m2_o7_o28_f0_pcu.sym.111_repeat,original,1812,,
DB0-m3_o25_o26_f0_pcu.sym.110_repeat,new,3278,1718.0,4.0
DB1-Cu2O8N2-DPAC_A-irmof10_A_No456_repeat,original,4715,,
DB0-m3_o1_o11_f0_nbo.sym.119_repeat,new,2979,1556.0,4.0
DB0-m9_o6_o18_f0_sra.sym.100_repeat,new,4319,2313.0,5.0
DB0-m3_o17_o540_f0_fsc.sym.5_repeat,original,2907,,
DB0-m9_o8_o21_f0_sra.sym.12_repeat,new,4349,2327.0,5.0
DB5-hypotheticalMOF_5018689_1_0_0_19_12_13_repeat,new,5578,2724.0,6.0
DB0-m2_o26_o27_f0_pcu.sym.94_repeat,new,1429,755.0,2.0
DB0-m29_o88_o450_f0_pts.sym.97_repeat,new,399,228.0,1.0
DB0-m3_o96_o6_f0_fsc.sym.8_repeat,original,4079,,
DB1-Zn2O8N2-irmof10_A-irmof6_A_No27_repeat,original,5077,,
DB0-m2_o12_frl_repeat,new,948,492.0,1.0
DB0-m3_o20_o23_f0_nbo.sym.97_repeat,original,3079,,
DB0-m3_o7_o24_f0_pcu.sym.7_repeat,new,3920,2102.0,5.0
DB0-m3_o22_o22_f0_nbo.sym.96_repeat,new,3139,1650.0,4.0
DB5-hypotheticalMOF_15051_1_0_0_16_13_5_repeat,original,5426,,
DB1-Zn2O8-irmof8_A-mof505_No12_repeat,original,4995,,
DB5-hypotheticalMOF_5044771_0_0_1_3_21_9_repeat,original,5654,,
DB12-XEXLIX_clean_repeat,new,5220,2544.0,6.0
DB0-m3_o24_o29_f0_pcu.sym.6_repeat,original,3230,,
DB0-m2_o7_o9_f0_pcu.sym.66_repeat,new,1827,980.0,2.0
DB0-m2_o2_o11_f0_nbo.sym.30_repeat,new,1453,768.0,2.0
DB0-m29_o91_o52_f0_pts.sym.95_repeat,original,594,,
DB0-m3_o160_o146_f0_fsc.sym.2_repeat,original,2726,,
DB0-m18_o22_o108_f0_fsc_repeat,original,42,,
DB0-m29_o90_o93_f0_pts.sym.47_repeat,original,561,,
DB1-Zn2O8-AZO_A-DPAC_A_No809_repeat,original,4900,,
DB0-m9_o1_o4_f0_sra.sym.6_repeat,original,4245,,
DB0-m29_o90_o147_f0_pts.sym.85_repeat,new,490,281.0,1.0
DB0-m29_o83_o147_f0_pts.sym.87_repeat,original,244,,
DB0-m3_o23_o24_f0_nbo.sym.136_repeat,new,3173,1669.0,4.0
DB0-m2_o22_o27_f0_nbo.sym.115_repeat,original,1340,,
DB0-m3_o96_o159_f0_fsc.sym.30_repeat,original,4051,,
DB0-m9_o17_o23_f0_sra.sym.74_repeat,original,4201,,
DB0-m29_o88_o470_f0_pts.sym.36_repeat,new,406,233.0,1.0
DB0-m2_o27_o97_f0_fsc_repeat,new,1443,762.0,2.0
DB0-m29_o83_o46_f0_pts.sym.39_repeat,new,262,141.0,1.0
DB1-Cu2O8-AZO_A-BDC_A_No548_repeat,original,4499,,
DB0-m3_o44_o159_f0_fsc.sym.55_repeat,new,3538,1872.0,4.0
DB5-hypotheticalMOF_5009597_1_1_0_8_2_8_repeat,original,5548,,
DB0-m2_o6_o14_f0_nbo.sym.12_repeat,original,1690,,
DB0-m3_o3_o5_f0_nbo.sym.56_repeat,new,3479,1830.0,4.0
DB0-m2_o6_o22_f0_pcu.sym.83_repeat,original,1726,,
DB0-m2_o19_lon_repeat,new,1204,635.0,2.0
DB0-m2_o10_o21_f0_pcu.sym.41_repeat,new,835,457.0,1.0
DB0-m2_o8_o23_f0_pcu.sym.80_repeat,original,1867,,
DB0-m3_o14_o25_f0_nbo.sym.10_repeat,new,2497,1270.0,3.0
DB0-m3_o1_o23_f0_nbo.sym.50_repeat,new,3017,1582.0,4.0
DB1-Cu2O8-irmof12_A-TED_A_No1_repeat,original,4574,,
DB0-m3_o115_o23_f0_fsc.sym.24_repeat,new,2011,1087.0,3.0
DB5-hypotheticalMOF_5036781_3_2_1_18_24_4_repeat,original,5615,,
DB0-m29_o85_o470_f0_pts.sym.80_repeat,new,341,189.0,1.0
DB0-m9_o1_o12_f0_sra.sym.27_repeat,new,4231,2268.0,5.0
DB0-m2_o3_o9_f0_pcu.sym.2_repeat,new,1602,848.0,2.0
DB0-m3_o16_o19_f0_pcu.sym.32_repeat,new,2797,1456.0,3.0
DB1-Zn2O8-AZO_A-irmof7_A_No247_repeat,new,4920,2474.0,5.0
DB5-hypotheticalMOF_5064703_0_0_2_15_10_6_repeat,original,5712,,
DB0-m29_o90_o102_f0_pts.sym.43_repeat,new,481,274.0,1.0
DB0-m3_o7_o12_f0_pcu.sym.60_repeat,new,3876,2075.0,5.0
DB0-m3_o520_o158_f0_fsc.sym.52_repeat,new,3726,1986.0,4.0
DB7-ddmof_22617_repeat,new,6030,2971.0,6.0
DB0-m3_o16_o1480_f0_fsc.sym.21_repeat,new,2786,1452.0,3.0
DB0-m2_o2_o7_f0_nbo.sym.12_repeat,original,1524,,
DB0-m3_o49_o159_f0_fsc.sym.5_repeat,original,3622,,
DB1-Cu2O8-BTC_A-DPAC_A_No29_repeat,original,4528,,
DB5-hypotheticalMOF_1001386_0_0_3_11_26_5_repeat,new,5398,2635.0,6.0
DB5-hypotheticalMOF_5041350_0_0_1_8_7_5_repeat,new,5641,2758.0,6.0
DB5-hypotheticalMOF_5069154_1_1_2_20_15_4_repeat,new,5726,2798.0,6.0
DB0-m29_o99_o500_f0_pts.sym.65_repeat,original,800,,
DB0-m2_o7_o11_f0_pcu.sym.70_repeat,original,1767,,
DB5-hypotheticalMOF_1747_1_1_0_21_7_7_repeat,original,5442,,
DB0-m3_o1_o24_f0_pcu.sym.39_repeat,new,3026,1590.0,4.0
DB0-m3_o1490_o23_f0_fsc.sym.81_repeat,new,2454,1242.0,3.0
DB1-Cu2N8-ADC_B-irmof20_B_No388_repeat,original,4403,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No244_repeat,original,4804,,
DB1-Zn2O8-AZO_A-irmof8_A_No15_repeat,original,4926,,
DB0-m3_o51_o14_f0_fsc.sym.16_repeat,new,3705,1970.0,4.0
DB5-hypotheticalMOF_5060564_1_0_2_12_5_3_repeat,new,5691,2784.0,6.0
DB0-m29_o88_o113_f0_pts.sym.57_repeat,new,364,205.0,1.0
DB0-m2_o1_o4_f0_nbo.sym.147_repeat,new,1272,667.0,2.0
DB7-ddmof_21818_repeat,original,6023,,
DB0-m3_o115_o19_f0_fsc.sym.1_repeat,original,2004,,
DB5-hypotheticalMOF_23635_0_0_1_13_13_14_repeat,original,5473,,
DB0-m9_o3_o6_f0_sra.sym.27_repeat,original,4304,,
DB5-hypotheticalMOF_5063019_1_0_2_18_14_4_repeat,original,5705,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No727_repeat,original,5029,,
DB0-m29_o86_o143_f0_pts.sym.41_repeat,new,348,195.0,1.0
DB0-m3_o2_o20_f0_pcu.sym.48_repeat,original,3351,,
DB5-hypotheticalMOF_26750_0_0_1_22_7_0_repeat,new,5484,2672.0,6.0
DB0-m3_o490_o21_f0_fsc.sym.17_repeat,original,3614,,
DB5-hypotheticalMOF_5037859_0_0_1_18_5_6_repeat,new,5620,2747.0,6.0
DB0-m3_o1520_o14_f0_fsc.sym.3_repeat,new,2563,1308.0,3.0
DB0-m3_o1_o25_f0_nbo.sym.127_repeat,new,3028,1592.0,4.0
DB1-Cu2N8-BDC_B-irmof20_B_No487_repeat,original,4421,,
DB7-ddmof_5786_repeat,original,6079,,
DB0-m2_o25_o29_f0_nbo.sym.130_repeat,original,1424,,
DB0-m29_o96_o110_f0_pts.sym.60_repeat,original,657,,
DB0-m3_o20_o25_f0_nbo.sym.138_repeat,original,3084,,
DB5-hypotheticalMOF_5031293_0_0_0_29_1_5_repeat,original,5605,,
DB0-m3_o11_o25_f0_pcu.sym.56_repeat,original,2103,,
DB0-m29_o93_o1510_f0_pts.sym.27_repeat,new,633,366.0,1.0
DB1-Zn2O8-AZO_A-irmof8_A_No376_repeat,original,4931,,
DB0-m3_o14_o23_f0_pcu.sym.122_repeat,original,2494,,
DB0-m3_o156_o151_f0_fsc.sym.22_repeat,original,2666,,
DB1-Cu2N8-ADC_B-DPAC_B_No589_repeat,new,4397,2351.0,5.0
DB1-Cu2O8N2-DPAC_A-irmof10_A_No24_repeat,original,4707,,
DB1-Cu2O8-ADC_A-DPAC_A_No605_repeat,new,4463,2383.0,5.0
DB0-m9_o4_o4_f0_sra.sym.14_repeat,original,4308,,
DB0-m3_o13_o24_f0_pcu.sym.22_repeat,new,2335,1170.0,3.0
DB0-m3_o450_o158_f0_fsc.sym.18_repeat,original,3549,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No724_repeat,original,4658,,
DB0-m3_o14_o25_f0_nbo.sym.94_repeat,new,2501,1274.0,3.0
DB0-m3_o49_o159_f0_fsc.sym.30_repeat,new,3620,1922.0,4.0
DB0-m2_o2_o15_f0_nbo.sym.65_repeat,new,1466,775.0,2.0
DB0-m3_o96_o159_f0_fsc.sym.68_repeat,new,4055,2172.0,5.0
DB0-m3_o9_o25_f0_nbo.sym.85_repeat,new,4114,2202.0,5.0
DB1-Zn2O8N2-DPAC_A-irmof20_A_No216_repeat,new,5065,2503.0,6.0
DB0-m29_o80_o500_f0_pts.sym.42_repeat,original,116,,
DB0-m2_o7_o8_f0_pcu.sym.28_repeat,new,1822,976.0,2.0
DB0-m2_o2_o23_f0_nbo.sym.66_repeat,original,1495,,
DB0-m3_o1470_o23_f0_fsc.sym.1_repeat,original,2402,,
DB0-m3_o7_o12_f0_pcu.sym.50_repeat,new,3875,2074.0,5.0
DB0-m2_o1_o15_f0_nbo.sym.88_repeat,original,1233,,
DB0-m3_o156_o1510_f0_fsc.sym.15_repeat,original,2662,,
DB0-m3_o16_o26_f0_pcu.sym.85_repeat,new,2818,1471.0,3.0
DB0-m2_o18_o25_f0_pcu_repeat,original,1196,,
DB5-hypotheticalMOF_5013016_1_1_0_20_12_6_repeat,new,5558,2711.0,6.0
DB0-m2_o17_o20_f0_pcu.sym.16_repeat,new,1154,611.0,2.0
DB0-m3_o7_o23_f0_nbo.sym.25_repeat,new,3910,2095.0,5.0
DB1-MIL47V-ADC_B-BDC_B_No415_repeat,new,4827,2447.0,5.0
DB5-hypotheticalMOF_1003085_0_0_3_22_11_10_repeat,new,5404,2640.0,6.0
DB0-m1_o30_zxc_repeat,original,58,,
DB1-Cu2O8-BTC_B-irmof7_A_No9_repeat,new,4529,2400.0,5.0
DB0-m3_o7_o15_f0_pcu.sym.15_repeat,new,3884,2079.0,5.0
DB0-m3_o1_o85_f0_fsc.sym.9_repeat,new,3062,1606.0,4.0
DB12-QIYDIN_clean_repeat,original,5196,,
DB7-ddmof_21919_repeat,original,6024,,
DB0-m2_o6_o25_f0_nbo.sym.158_repeat,original,1736,,
DB5-hypotheticalMOF_2628_0_0_0_25_7_13_repeat,original,5480,,
DB0-m3_o16_o29_f0_pcu.sym.29_repeat,original,2824,,
DB0-m3_o12_o13_f0_pcu.sym.10_repeat,original,2197,,
DB0-m29_o81_o172_f0_pts.sym.88_repeat,new,160,81.0,1.0
DB0-m9_o11_o22_f0_sra.sym.48_repeat,original,4158,,
DB0-m3_o14_o19_f0_pcu.sym.14_repeat,original,2476,,
DB0-m3_o1520_o156_f0_fsc.sym.14_repeat,original,2565,,
DB0-m9_o8_o8_f0_sra.sym.28_repeat,original,4353,,
DB1-Zn4O13-DPAC_A-irmof7_A_No657_repeat,new,5121,2523.0,6.0
DB1-Cu2O8-ADC_A-irmof6_A_No193_repeat,original,4476,,
DB0-m3_o153_o13_f0_fsc.sym.18_repeat,new,2609,1339.0,3.0
DB1-Cu2O8N2-DPAC_A-fum_A_No24_repeat,original,4701,,
DB0-m29_o96_o86_f0_pts.sym.125_repeat,original,708,,
DB0-m3_o1_o2_f0_nbo.sym.79_repeat,new,3047,1598.0,4.0
DB12-ONIXOZ_freeONLY_repeat,new,5187,2535.0,6.0
DB0-m2_o15_o24_f0_nbo.sym.86_repeat,new,1094,576.0,2.0
DB1-Cu2O8N2-ADC_A-irmof7_A_No7_repeat,new,4639,2413.0,5.0
DB0-m2_o23_o29_f0_pcu.sym.90_repeat,original,1377,,
DB7-ddmof_15352_repeat,original,5987,,
DB0-m23_o20_o27_f0_pcu_repeat,original,73,,
DB0-m2_o9_o26_f0_pcu.sym.15_repeat,original,1923,,
DB5-hypotheticalMOF_18793_1_1_1_25_21_4_repeat,original,5455,,
DB13-nbo-Syn028446_repeat,new,5318,2602.0,6.0
DB0-m2_o7_o11_f0_nbo.sym.94_repeat,original,1765,,
DB0-m29_o97_o51_f0_pts.sym.61_repeat,original,744,,
DB5-hypotheticalMOF_5046854_0_0_1_19_25_14_repeat,original,5659,,
DB0-m2_o13_o25_f0_pcu.sym.14_repeat,original,1006,,
DB0-m3_o156_o470_f0_fsc.sym.12_repeat,original,2669,,
DB0-m2_o18_o23_f0_pcu.sym.47_repeat,new,1191,630.0,2.0
DB1-Al2O6-irmof16_B-irmof20_B_No318_repeat,original,4375,,
DB0-m3_o1530_o158_f0_fsc.sym.92_repeat,new,2602,1333.0,3.0
DB0-m2_o16_o19_f0_pcu.sym.43_repeat,new,1126,595.0,2.0
DB0-m2_o1_o20_f0_nbo.sym.41_repeat,new,1242,654.0,2.0
DB12-QONLAI_freeONLY_repeat,original,5197,,
DB6-cuf_7012_repeat,new,5925,2913.0,6.0
DB1-Zn2O8N2-ADC_A-irmof7_A_No892_repeat,new,5016,2488.0,5.0
DB5-hypotheticalMOF_5070423_0_0_2_3_16_0_repeat,original,5733,,
DB0-m3_o2_o21_f0_pcu.sym.14_repeat,new,3352,1755.0,4.0
DB0-m3_o8_o8_f0_pcu.sym.11_repeat,new,4009,2150.0,5.0
DB0-m2_o3_o23_f0_nbo.sym.26_repeat,new,1578,834.0,2.0
DB0-m3_o7_o22_f0_nbo.sym.29_repeat,original,3907,,
DB0-m3_o520_o20_f0_fsc.sym.4_repeat,new,3730,1989.0,4.0
DB0-m2_o22_o27_f0_pcu.sym.23_repeat,original,1344,,
DB7-ddmof_5307_repeat,original,6073,,
DB0-m29_o89_o171_f0_pts.sym.65_repeat,original,441,,
DB0-m2_o15_o27_f0_nbo.sym.39_repeat,new,1101,581.0,2.0
DB0-m3_o155_o150_f0_fsc.sym.31_repeat,original,2638,,
DB0-m9_o2_o11_f0_sra.sym.19_repeat,original,4276,,
DB0-m29_o96_o100_f0_pts.sym.52_repeat,original,650,,
DB0-m2_o3_o11_f0_pcu.sym.15_repeat,new,1547,819.0,2.0
DB1-Cu2O8N2-ADC_A-irmof14_A_No515_repeat,original,4621,,
DB13-lvt-Syn033394_repeat,original,5289,,
DB0-m3_o17_o109_f0_fsc.sym.13_repeat,new,2853,1490.0,3.0
DB0-m3_o430_o158_f0_fsc.sym.12_repeat,new,3504,1848.0,4.0
DB1-Al2O6-AZO_B-irmof7_B_No581_repeat,new,4371,2338.0,5.0
DB0-m29_o93_o1470_f0_pts.sym.44_repeat,original,631,,
DB0-m2_o1_o24_f0_nbo.sym.126_repeat,original,1250,,
DB13-lvt-Syn021537_repeat,new,5278,2578.0,6.0
DB0-m29_o90_o109_f0_pts.sym.25_repeat,original,483,,
DB0-m2_o3_o25_f0_pcu.sym.76_repeat,new,1585,840.0,2.0
DB0-m2_o2_o14_f0_nbo.sym.58_repeat,new,1463,774.0,2.0
DB0-m3_o1_o29_f0_nbo.sym.5_repeat,original,3041,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No307_repeat,original,4675,,
DB0-m3_o25_o1530_f0_fsc.sym.77_repeat,new,3274,1716.0,4.0
DB0-m3_o4_o6_f0_pcu.sym.4_repeat,new,3684,1957.0,4.0
DB0-m9_o29_o29_f0_sra.sym.46_repeat,new,4275,2289.0,5.0
DB0-m3_o24_o28_f0_pcu.sym.62_repeat,original,3226,,
DB0-m2_o14_o29_f0_pcu.sym.55_repeat,new,1073,562.0,2.0
DB0-m3_o153_o4_f0_fsc.sym.34_repeat,original,2632,,
DB0-m2_o5_o23_f0_nbo.sym.100_repeat,new,1661,887.0,2.0
DB0-m3_o1480_o6_f0_fsc.sym.13_repeat,new,2426,1227.0,3.0
DB1-Zn4O13-irmof14_A-irmof7_A_No406_repeat,new,5126,2525.0,6.0
DB0-m3_o21_o142_f0_fsc_repeat,new,3098,1629.0,4.0
DB0-m3_o8_o20_f0_pcu.sym.138_repeat,new,3977,2134.0,5.0
DB5-hypotheticalMOF_17635_1_1_1_21_9_2_repeat,new,5445,2656.0,6.0
DB5-hypotheticalMOF_6003252_0_0_3_19_26_4_repeat,new,5779,2830.0,6.0
DB0-m9_o6_o13_f0_sra.sym.97_repeat,new,4316,2311.0,5.0
DB1-Cu2O8N2-irmof20_A-irmof7_A_No339_repeat,original,4819,,
DB0-m2_o25_o144_f0_fsc_repeat,new,1409,742.0,2.0
DB0-m2_o8_o16_f0_pcu.sym.67_repeat,new,1846,993.0,2.0
DB0-m2_o7_o24_f0_nbo.sym.31_repeat,new,1799,964.0,2.0
DB0-m3_o8_o11_f0_pcu.sym.72_repeat,new,3958,2121.0,5.0
DB0-m2_o2_o19_f0_nbo.sym.25_repeat,new,1476,781.0,2.0
DB0-m18_o16_o58_f0_pcu_repeat,original,36,,
DB0-m29_o89_o430_f0_pts.sym.53_repeat,original,445,,
DB0-m3_o145_o22_f0_fsc.sym.13_repeat,original,2360,,
DB0-m3_o4_o23_f0_pcu.sym.27_repeat,original,3655,,
DB0-m3_o23_o25_f0_pcu.sym.166_repeat,original,3180,,
DB0-m2_o20_o22_f0_nbo.sym.64_repeat,original,1287,,
DB1-Cu2O8-AZO_A-DPAC_A_No981_repeat,original,4506,,
DB0-m3_o38_o39_f0_fof.sym.20_repeat,original,3417,,
DB0-m3_o11_o29_f0_pcu.sym.109_repeat,original,2138,,
DB0-m3_o155_o1500_f0_fsc.sym.23_repeat,new,2637,1357.0,3.0
DB0-m3_o8_o9_f0_pcu.sym.59_repeat,original,4017,,
DB6-cuf_5159_repeat,original,5881,,
DB0-m2_o6_o11_f0_nbo.sym.56_repeat,original,1682,,
DB1-Cu2N8-BDC_B-DPAC_B_No290_repeat,new,4419,2361.0,5.0
DB0-m2_o6_o14_f0_pcu.sym.107_repeat,new,1693,904.0,2.0
DB6-cuf_10019_repeat,original,5803,,
DB1-MIL53Cr-ADC_B-DPAC_B_No483_repeat,new,4843,2458.0,5.0
DB0-m3_o4_o17_f0_nbo.sym.133_repeat,original,3636,,
DB0-m29_o88_o1470_f0_pts.sym.134_repeat,original,373,,
DB1-Cu2O8N2-AZO_A-irmof20_A_No312_repeat,original,4669,,
DB0-m29_o81_o147_f0_pts.sym.9_repeat,original,141,,
DB5-hypotheticalMOF_5050218_3_1_1_23_18_0_repeat,original,5671,,
DB1-Zn2O8-irmof8_A-mofHTB_No12_repeat,original,4996,,
DB0-m29_o97_o110_f0_pts.sym.46_repeat,original,715,,
DB0-m3_o23_o28_f0_pcu.sym.104_repeat,original,3189,,
DB15-pcu_N144_E72_opt_repeat,original,5370,,
DB0-m9_o20_o22_f0_sra.sym.55_repeat,new,4248,2276.0,5.0
DB0-m29_o88_o47_f0_pts.sym.69_repeat,new,407,234.0,1.0
DB0-m15_o2_o142_f0_fsc_repeat,original,21,,
DB0-m2_o13_o25_f0_pcu.sym.103_repeat,new,1005,521.0,2.0
DB0-m3_o1480_o158_f0_fsc.sym.30_repeat,new,2412,1216.0,3.0
DB0-m3_o150_o23_f0_fsc.sym.67_repeat,new,2546,1299.0,3.0
DB0-m3_o146_o22_f0_fsc.sym.93_repeat,original,2391,,
DB1-Zn2O8-AZO_A-BDC_A_No700_repeat,new,4887,2467.0,5.0
DB0-m18_o22_o137_f0_fsc_repeat,new,43,18.0,1.0
DB0-m3_o16_o450_f0_fsc.sym.16_repeat,new,2831,1476.0,3.0
DB0-m3_o2_o26_f0_pcu.sym.26_repeat,original,3372,,
DB0-m3_o1_o24_f0_nbo.sym.15_repeat,new,3023,1587.0,4.0
DB0-m3_o2_o24_f0_pcu.sym.20_repeat,new,3365,1767.0,4.0
DB0-m15_o22_o101_f0_fsc_repeat,new,12,5.0,1.0
DB0-m2_o17_o28_f0_nbo.sym.94_repeat,new,1178,622.0,2.0
DB0-m3_o105_o21_f0_fsc.sym.40_repeat,new,1948,1059.0,3.0
DB0-m3_o14_o25_f0_pcu.sym.20_repeat,new,2502,1275.0,3.0
DB0-m3_o17_o1500_f0_fsc.sym.18_repeat,original,2864,,
DB0-m3_o7_o10_f0_pcu.sym.127_repeat,original,3866,,
DB0-m2_o14_o14_f0_pcu.sym.55_repeat,original,1027,,
DB0-m3_o6_o28_f0_pcu.sym.28_repeat,original,3849,,
DB0-m3_o1_o146_f0_fsc.sym.79_repeat,original,2990,,
DB0-m2_o12_o21_f0_pcu.sym.2_repeat,new,962,499.0,1.0
DB0-m3_o17_o25_f0_nbo.sym.31_repeat,original,2890,,
DB0-m3_o1_o23_f0_nbo.sym.26_repeat,new,3016,1581.0,4.0
DB0-m3_o2_o15_f0_pcu.sym.45_repeat,new,3339,1748.0,4.0
DB0-m9_o3_o13_f0_sra.sym.38_repeat,original,4289,,
DB0-m29_o97_o45_f0_pts.sym.68_repeat,original,736,,
DB0-m2_o27_o29_f0_nbo.sym.9_repeat,original,1441,,
DB0-m3_o17_o20_f0_nbo.sym.85_repeat,new,2876,1507.0,4.0
DB0-m3_o8_o23_f0_pcu.sym.88_repeat,original,3987,,
DB0-m2_o11_o27_f0_nbo.sym.118_repeat,new,917,490.0,1.0
DB5-hypotheticalMOF_5005773_3_3_0_18_12_0_repeat,original,5532,,
DB0-m3_o9_o15_f0_nbo.sym.68_repeat,new,4090,2185.0,5.0
DB5-hypotheticalMOF_5038524_1_0_1_15_17_0_repeat,new,5622,2749.0,6.0
DB12-BEPVOJ01_clean_repeat,original,5137,,
DB0-m3_o160_o79_f0_fsc.sym.15_repeat,original,2773,,
DB0-m2_o4_o23_f0_nbo.sym.93_repeat,new,1625,864.0,2.0
DB1-Zn2O8N2-irmof14_A-irmof7_A_No113_repeat,new,5090,2510.0,6.0
DB0-m29_o99_o540_f0_pts.sym.2_repeat,original,822,,
DB0-m2_o23_o26_f0_pcu.sym.33_repeat,original,1368,,
DB0-m3_o51_o21_f0_fsc.sym.38_repeat,new,3713,1975.0,4.0
DB5-hypotheticalMOF_22855_0_0_1_13_9_6_repeat,original,5469,,
DB0-m2_o11_o13_f0_pcu.sym.18_repeat,original,851,,
DB0-m2_o13_o22_f0_pcu.sym.73_repeat,new,1001,517.0,2.0
DB1-Cu2O8-AZO_A-irmof7_A_No523_repeat,original,4520,,
DB0-m3_o9_o25_f0_pcu.sym.122_repeat,original,4115,,
DB0-m2_o4_o4_f0_nbo.sym.65_repeat,original,1638,,
DB0-m2_o5_o28_f0_nbo.sym.76_repeat,new,1668,890.0,2.0
DB0-m3_o23_o24_f0_pcu.sym.122_repeat,new,3174,1670.0,4.0
DB1-Cu2O8N2-ADC_A-irmof20_A_No529_repeat,original,4625,,
DB0-m2_o22_o28_f0_nbo.sym.82_repeat,new,1348,707.0,2.0
DB1-Cu2O8N2-DPAC_A-irmof6_A_No149_repeat,original,4747,,
DB0-m3_o24_o29_f0_pcu.sym.75_repeat,new,3231,1695.0,4.0
DB5-hypotheticalMOF_17679_0_0_1_21_9_4_repeat,new,5448,2657.0,6.0
DB1-Zn2O8N2-irmof10_A-irmof20_A_No26_repeat,original,5075,,
DB0-m3_o24_o42_f0_fsc.sym.9_repeat,original,3233,,
DB15-pcu_N139_E111_opt_repeat,original,5365,,
DB0-m29_o96_o53_f0_pts.sym.22_repeat,new,704,385.0,1.0
DB1-Zn2O8-ADC_A-AZO_A_No740_repeat,original,4848,,
DB0-m3_o25_o510_f0_fsc.sym.32_repeat,original,3292,,
DB0-m3_o4_o470_f0_fsc.sym.26_repeat,new,3674,1950.0,4.0
DB0-m3_o1480_o14_f0_fsc.sym.17_repeat,original,2409,,
DB0-m2_o22_o24_f0_nbo.sym.21_repeat,new,1328,699.0,2.0
DB5-hypotheticalMOF_5048591_0_0_1_19_20_8_repeat,original,5667,,
DB1-Zn2O8-irmof20_A-nott112_No13_repeat,original,4983,,
DB1-Zn2O8N2-irmof10_A-irmof8_A_No400_repeat,original,5080,,
DB0-m2_o13_o16_f0_pcu.sym.105_repeat,new,987,512.0,2.0
DB5-hypotheticalMOF_5000690_2_1_0_12_2_0_repeat,new,5520,2689.0,6.0
DB12-cm503311x_alf450K_freeONLY_repeat,original,5228,,
DB1-Zn2O8N2-AZO_A-irmof20_A_No23_repeat,original,5036,,
DB0-m3_o96_o159_f0_fsc.sym.28_repeat,new,4050,2169.0,5.0
DB0-m3_o3_o7_f0_pcu.sym.8_repeat,new,3486,1835.0,4.0
DB0-m3_o14_o19_f0_nbo.sym.89_repeat,new,2475,1255.0,3.0
DB0-m3_o7_o12_f0_pcu.sym.40_repeat,new,3874,2073.0,5.0
DB0-m2_o18_o29_f0_pcu.sym.20_repeat,original,1199,,
DB0-m9_o14_o17_f0_sra.sym.29_repeat,new,4182,2241.0,5.0
DB0-m2_o2_o4_f0_pcu.sym.24_repeat,new,1519,802.0,2.0
DB0-m2_o7_o24_f0_pcu.sym.16_repeat,original,1800,,
DB0-m2_o13_o28_f0_pcu.sym.72_repeat,original,1015,,
DB0-m29_o81_o111_f0_pts.sym.3_repeat,new,129,61.0,1.0
DB0-m2_o23_o25_f0_pcu.sym.74_repeat,original,1365,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No312_repeat,original,4676,,
DB0-m2_o11_o23_f0_pcu.sym.15_repeat,original,892,,
